*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS,U_ACTIVO
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,122.00",05/04/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,445.00",12/04/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,943.00",19/04/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,364.00",26/04/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,428.50",03/05/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,401.25",10/05/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,368.00",17/05/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,442.63",24/05/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,094.00",31/05/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,554.25",07/06/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,556.00",14/06/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,572.25",21/06/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,554.00",28/06/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,489.00",05/07/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,576.25",12/07/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,665.00",19/07/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,474.00",26/07/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,505.00",02/08/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,694.00",09/08/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,783.38",16/08/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,839.00",23/08/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,941.63",30/08/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,126.00",06/09/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,237,06/09/2021,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,000.00",13/09/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,028.00",20/09/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,742.00",27/09/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,635.00",04/10/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,842.00",11/10/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,188.4583333,11/10/2021,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,499.00",18/10/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,628.50",25/10/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,388.75",01/11/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,252.88",08/11/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,376.00",15/11/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,23.375,15/11/2021,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,262.00",22/11/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,190.00",29/11/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,393.63",06/12/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,155.88",13/12/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,959.00",20/12/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,206.50",27/12/2021,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,313.00",03/01/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,984.25",10/01/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,773.00",17/01/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,421.00",24/01/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,897.75",31/01/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,846.25",07/02/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,124.75",14/02/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,157.00",21/02/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,853.25",28/02/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,017.50",07/03/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,134.50",14/03/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,177.75",21/03/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,407.38",28/03/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,213.50",04/04/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,595.00",11/04/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,662.63",18/04/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,435.25",25/04/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,608.25",02/05/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,610.75",09/05/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,080.88",16/05/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,704.50",23/05/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,927.50",30/05/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,088.88",06/06/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,957.63",13/06/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,913.00",20/06/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,612.38",27/06/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,839.38",04/07/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,"1,463.44",04/07/2022,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,090.50",11/07/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,112.88",18/07/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,569.25",25/07/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,436.63",01/08/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,546.50",08/08/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,348.50",15/08/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,470.75",22/08/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,260.25",29/08/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,874.00",05/09/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,002.88",12/09/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,981.00",19/09/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,995.75",26/09/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,270.50",03/10/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,854.75",10/10/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,689.63",17/10/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,618.13",24/10/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,492.50",31/10/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,772.38",07/11/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,057.75",14/11/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"1,735.88",21/11/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,195.75",28/11/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,382.00",05/12/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,454.88",12/12/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,121.00",19/12/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,060.25",26/12/2022,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,595.75",02/01/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,667.75",09/01/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,493.63",16/01/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,299.25",23/01/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,134.38",30/01/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,519.88",06/02/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,502.13",13/02/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,668.13",20/02/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,092.25",27/02/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,884.63",06/03/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,695.13",13/03/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,609.88",20/03/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"2,871.63",27/03/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,425.38",03/04/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,005.13",10/04/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,293.25",17/04/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,096.50",24/04/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,315.63",01/05/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,473.00",08/05/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,233.88",15/05/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,389.38",22/05/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,571.38",29/05/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,680.00",05/06/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,979.38",12/06/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,114.38",19/06/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,223.50",26/06/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,057.50",03/07/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,126.00",10/07/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,837.88",17/07/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,665.13",24/07/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,731.25",31/07/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,951.88",07/08/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,783.38",14/08/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,617.88",21/08/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,877.25",28/08/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"5,181.38",04/09/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,"1,291.52",04/09/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"5,268.88",11/09/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,"1,379.02",11/09/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"5,358.00",18/09/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,"1,468.15",18/09/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"5,143.38",25/09/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,"1,253.52",25/09/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,973.50",02/10/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,"1,083.65",02/10/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"3,464.75",09/10/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,257.50",16/10/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,661.8958333,16/10/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,"4,483.88",23/10/2023,1,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
BMX_2,BMX_OXXO,BMX_3001,ORDERS,7D,Cleanse History,888.2708333,23/10/2023,2,A,Coca-Cola,RT,Guadalupe,Monterrey,Noreste,L,A
