Product,Channel,Loc,Fecha,Cantidad
BMX_6,BMX_HOGAR,BMX_3001,05/02/2024,863.225
BMX_6,BMX_HOGAR,BMX_3001,12/02/2024,974.065
BMX_6,BMX_HOGAR,BMX_3001,19/02/2024,1015.536
BMX_6,BMX_HOGAR,BMX_3001,26/02/2024,953.909
BMX_6,BMX_HOGAR,BMX_3203,05/02/2024,335
BMX_6,BMX_HOGAR,BMX_3203,12/02/2024,243.008
BMX_6,BMX_HOGAR,BMX_3203,19/02/2024,317
BMX_6,BMX_HOGAR,BMX_3203,26/02/2024,333.008
BMX_6,BMX_HOGAR,BMX_3207,05/02/2024,10
BMX_6,BMX_HOGAR,BMX_3207,12/02/2024,6
BMX_6,BMX_HOGAR,BMX_3207,19/02/2024,5
BMX_6,BMX_HOGAR,BMX_3207,26/02/2024,14
BMX_6,BMX_HOGAR,BMX_3931,05/02/2024,101.532
BMX_6,BMX_HOGAR,BMX_3931,12/02/2024,88.009
BMX_6,BMX_HOGAR,BMX_3931,19/02/2024,97.016
BMX_6,BMX_HOGAR,BMX_3931,26/02/2024,93.015
BMX_6,BMX_OXXO,BMX_3001,05/02/2024,1364.916
BMX_6,BMX_OXXO,BMX_3001,12/02/2024,1379
BMX_6,BMX_OXXO,BMX_3001,19/02/2024,1336
BMX_6,BMX_OXXO,BMX_3001,26/02/2024,1564.958
BMX_6,BMX_OXXO,BMX_3207,05/02/2024,75
BMX_6,BMX_OXXO,BMX_3207,12/02/2024,61
BMX_6,BMX_OXXO,BMX_3207,19/02/2024,62
BMX_6,BMX_OXXO,BMX_3207,26/02/2024,71
BMX_6,BMX_OXXO,BMX_3931,05/02/2024,8
BMX_6,BMX_OXXO,BMX_3931,12/02/2024,6
BMX_6,BMX_OXXO,BMX_3931,19/02/2024,9
BMX_6,BMX_OXXO,BMX_3931,26/02/2024,12
BMX_6,BMX_TRADICIONAL,BMX_3001,05/02/2024,13940.206
BMX_6,BMX_TRADICIONAL,BMX_3001,12/02/2024,13954.749
BMX_6,BMX_TRADICIONAL,BMX_3001,19/02/2024,13466.832
BMX_6,BMX_TRADICIONAL,BMX_3001,26/02/2024,14685.246
BMX_6,BMX_TRADICIONAL,BMX_3207,05/02/2024,894
BMX_6,BMX_TRADICIONAL,BMX_3207,12/02/2024,857
BMX_6,BMX_TRADICIONAL,BMX_3207,19/02/2024,943
BMX_6,BMX_TRADICIONAL,BMX_3207,26/02/2024,880
BMX_6,BMX_TRADICIONAL,BMX_3402,05/02/2024,361.917
BMX_6,BMX_TRADICIONAL,BMX_3402,12/02/2024,400.874
BMX_6,BMX_TRADICIONAL,BMX_3402,19/02/2024,493.5
BMX_6,BMX_TRADICIONAL,BMX_3402,26/02/2024,428.917
BMX_6,BMX_TRADICIONAL,BMX_3931,05/02/2024,2009.458
BMX_6,BMX_TRADICIONAL,BMX_3931,12/02/2024,1889.082
BMX_6,BMX_TRADICIONAL,BMX_3931,19/02/2024,1949.539
BMX_6,BMX_TRADICIONAL,BMX_3931,26/02/2024,2081.914
BMX_997,BMX_HOGAR,BMX_3001,05/02/2024,63.668
BMX_997,BMX_HOGAR,BMX_3001,12/02/2024,76.5
BMX_997,BMX_HOGAR,BMX_3001,19/02/2024,68.668
BMX_997,BMX_HOGAR,BMX_3001,26/02/2024,88.335
BMX_997,BMX_HOGAR,BMX_3203,05/02/2024,35
BMX_997,BMX_HOGAR,BMX_3203,12/02/2024,32
BMX_997,BMX_HOGAR,BMX_3203,19/02/2024,39
BMX_997,BMX_HOGAR,BMX_3203,26/02/2024,33
BMX_997,BMX_HOGAR,BMX_3931,05/02/2024,73
BMX_997,BMX_HOGAR,BMX_3931,12/02/2024,79.002
BMX_997,BMX_HOGAR,BMX_3931,19/02/2024,58.003
BMX_997,BMX_HOGAR,BMX_3931,26/02/2024,60.007
BMX_997,BMX_OXXO,BMX_3001,05/02/2024,2
BMX_997,BMX_OXXO,BMX_3001,12/02/2024,1
BMX_997,BMX_OXXO,BMX_3001,19/02/2024,1
BMX_997,BMX_OXXO,BMX_3001,26/02/2024,2
BMX_997,BMX_OXXO,BMX_3207,05/02/2024,1
BMX_997,BMX_OXXO,BMX_3207,12/02/2024,1
BMX_997,BMX_OXXO,BMX_3402,05/02/2024,-0.167
BMX_997,BMX_OXXO,BMX_3402,12/02/2024,0.667
BMX_997,BMX_OXXO,BMX_3931,05/02/2024,1
BMX_997,BMX_OXXO,BMX_3931,12/02/2024,1
BMX_997,BMX_OXXO,BMX_3931,26/02/2024,2
BMX_997,BMX_TRADICIONAL,BMX_3001,05/02/2024,1000
BMX_997,BMX_TRADICIONAL,BMX_3001,12/02/2024,1139
BMX_997,BMX_TRADICIONAL,BMX_3001,19/02/2024,1230
BMX_997,BMX_TRADICIONAL,BMX_3001,26/02/2024,1121.5
BMX_997,BMX_TRADICIONAL,BMX_3207,05/02/2024,8
BMX_997,BMX_TRADICIONAL,BMX_3207,12/02/2024,6
BMX_997,BMX_TRADICIONAL,BMX_3207,19/02/2024,16
BMX_997,BMX_TRADICIONAL,BMX_3207,26/02/2024,8
BMX_997,BMX_TRADICIONAL,BMX_3402,05/02/2024,0.833
BMX_997,BMX_TRADICIONAL,BMX_3402,12/02/2024,3
BMX_997,BMX_TRADICIONAL,BMX_3402,19/02/2024,1
BMX_997,BMX_TRADICIONAL,BMX_3402,26/02/2024,3.5
BMX_997,BMX_TRADICIONAL,BMX_3931,05/02/2024,155.833
BMX_997,BMX_TRADICIONAL,BMX_3931,12/02/2024,133
BMX_997,BMX_TRADICIONAL,BMX_3931,19/02/2024,117.333
BMX_997,BMX_TRADICIONAL,BMX_3931,26/02/2024,139
